Hits,Kudos,Words,Bookmarks,Comments,Chapters,PublishDate,Cosine_distance
1575.0,68.0,3121.0,4,10,1,1406,0.4421329289509098
1892.0,101.0,6757.0,26,4,1,1598,0.03347287474837324
377.0,12.0,1771.0,0,1,4,1493,0.0673726125672438
1575.0,33.0,2384.0,1,8,1,1587,0.07127903496142929
1706.0,70.0,3716.0,6,3,1,1340,0.03487397379080104
1425.0,86.0,1177.0,3,1,1,988,0.09418801183484138
183.0,14.0,884.0,1,0,1,1070,0.3706041083130148
4185.0,408.0,1575.0,28,19,1,1200,0.05387067291093006
359.0,20.0,3737.0,3,5,1,1570,0.04013056827589667
291.0,14.0,641.0,0,0,1,1587,0.1320228342466916
12117.0,923.0,15801.0,231,36,1,1384,0.026762077418990168
172.0,7.0,1569.0,1,0,1,688,0.07747663309268649
2808.0,271.0,2024.0,36,9,1,1489,0.051234564092519815
1738.0,33.0,1241.0,3,2,1,1505,0.07586492419664659
2672.0,285.0,2635.0,27,8,1,1170,0.046849707435901784
424.0,12.0,1097.0,1,0,1,1614,0.4726563808933203
703.0,53.0,4020.0,4,4,1,756,0.03821521737606781
852.0,39.0,6486.0,3,2,9,1255,0.028118059234471412
632.0,24.0,1725.0,5,3,1,1622,0.24118668779044905
2164.0,93.0,2489.0,9,16,1,1331,0.0614869933288208
88.0,7.0,1241.0,0,0,1,650,0.4363819645379871
3499.0,205.0,2774.0,27,19,1,1635,0.058858310296675424
7583.0,74.0,4785.0,7,4,1,1623,0.13577171631346618
1862.0,97.0,3501.0,17,9,1,1443,0.04474077055170045
666.0,54.0,1177.0,1,4,1,517,0.10535574217334263
1101.0,30.0,2010.0,1,3,1,1632,0.05130728116325334
2466.0,112.0,3634.0,6,2,1,934,0.037139272739772015
1682.0,106.0,3077.0,5,3,1,867,0.07132846080128974
710.0,84.0,1910.0,0,2,1,931,0.0720843460798043
185.0,14.0,1140.0,0,2,1,1481,0.09610936093589396
1166.0,85.0,2601.0,10,22,1,1214,0.18354178195065665
254.0,12.0,4993.0,12,6,16,573,0.2322678357016453
389.0,14.0,852.0,1,0,1,1291,0.19880951834771887
1481.0,48.0,13043.0,18,2,36,1014,0.0246108159062367
276.0,13.0,1847.0,3,0,9,800,0.0674898108443095
149.0,15.0,1002.0,2,3,1,588,0.060347731128086224
2061.0,81.0,47748.0,228,59,361,804,0.02935236432841226
943.0,24.0,7425.0,12,5,36,586,0.3678309894107957
1426.0,43.0,3200.0,18,6,9,1204,0.06044263157017216
1604.0,45.0,2230.0,6,2,4,1322,0.06385057316552334
1653.0,59.0,1286.0,6,5,1,1543,0.07494752339310873
2891.0,150.0,31890.0,130,15,100,1145,0.03364724616695214
1106.0,22.0,10520.0,0,6,16,1379,0.02847674345608742
2783.0,294.0,1333.0,18,16,1,579,0.07105319029183943
111.0,17.0,1939.0,3,3,1,1473,0.4637165682210402
58.0,7.0,884.0,0,0,1,684,0.5436845089523809
1508.0,85.0,2627.0,3,14,1,1152,0.04645720443984447
898.0,40.0,1657.0,1,3,1,1467,0.3069591562679418
1244.0,48.0,741.0,0,0,1,1516,0.13824507989670376
4249.0,266.0,1829.0,14,28,1,1406,0.05853155559085455
654.0,41.0,2204.0,6,2,1,1211,0.06584941462133831
308.0,36.0,1014.0,3,1,1,673,0.13439277052199286
6674.0,259.0,7499.0,87,93,9,1518,0.02495767709513508
428.0,39.0,1163.0,1,6,1,585,0.09672814064140434
400.0,15.0,3200.0,1,5,1,1229,0.046333203685831714
798.0,68.0,12256.0,11,17,1,746,0.02455287817249896
8902.0,413.0,4621.0,105,19,1,1618,0.04306815746725223
730.0,22.0,1149.0,1,0,1,1607,0.31931233275036663
380.0,12.0,10813.0,8,4,64,992,0.029153303989955307
262.0,7.0,2852.0,1,0,1,1187,0.0532256660434628
1436.0,54.0,932.0,4,11,1,1523,0.13415422753008233
823.0,34.0,7226.0,4,4,1,1398,0.035524681564812144
64.0,8.0,1062.0,0,2,1,710,0.464831494769265
1555.0,32.0,4351.0,2,5,1,938,0.1664768888315441
2478.0,59.0,613.0,3,3,1,1630,0.12964223776274486
1188.0,58.0,2395.0,12,3,9,1498,0.16163251198867512
1223.0,57.0,774.0,2,4,1,1313,0.26892696094786805
822.0,95.0,3313.0,8,4,1,541,0.06189827694585925
27.0,2.0,958.0,1,0,1,1348,0.20448264741457334
1504.0,45.0,2472.0,3,0,1,1510,0.04732998654347542
387.0,21.0,1092.0,0,4,1,1568,0.1088013287677535
565.0,91.0,1007.0,5,2,1,882,0.09295231952655536
1991.0,133.0,2302.0,6,15,1,1592,0.1095932869622296
58.0,5.0,541.0,0,0,1,923,0.5457425849676334
439.0,5.0,4253.0,0,0,1,1550,0.041654437123401
4803.0,376.0,1575.0,43,22,1,1195,0.08492532709047829
557.0,27.0,828.0,1,6,1,1098,0.07962230534293169
5052.0,172.0,10537.0,33,12,1,1555,0.02573349731981001
2145.0,72.0,99660.0,259,15,1369,1239,0.030964111714376737
507.0,39.0,3133.0,1,1,1,625,0.03652930034804558
460.0,23.0,3882.0,0,0,9,768,0.034010523881630506
36354.0,1236.0,43713.0,3485,434,289,1327,0.02781099682494004
40267.0,1642.0,13587.0,204,41,1,1640,0.031334983209238665
426.0,29.0,1610.0,3,3,1,1559,0.09067762990476892
1465.0,101.0,788.0,3,2,1,1558,0.12962982285269142
872.0,13.0,1406.0,0,0,1,1613,0.4099189263394815
874.0,29.0,610.0,3,0,1,1564,0.10072028331143944
953.0,89.0,1382.0,10,29,1,516,0.08320945763980403
291.0,12.0,2325.0,1,0,1,1168,0.04691804257781074
151.0,12.0,1850.0,4,0,1,1579,0.07077072142752483
463.0,31.0,1270.0,2,2,1,1515,0.5556315868918946
795.0,25.0,4124.0,16,8,4,1555,0.03999289672993411
7790.0,233.0,1399.0,5,18,1,1644,0.06963511019435464
406.0,28.0,4217.0,4,5,1,1296,0.032317160451456266
2988.0,91.0,20113.0,150,29,100,1608,0.027958865623370573
2162.0,150.0,1153.0,18,12,4,1130,0.09110642074292752
287.0,17.0,2286.0,0,3,1,488,0.0835976743936735
2195.0,50.0,3109.0,6,3,1,1503,0.046392416029244266
242.0,16.0,1390.0,2,2,1,994,0.5025413009276793
478.0,34.0,750.0,2,0,1,988,0.5087733217477026
309.0,25.0,1646.0,2,6,1,1041,0.530869830716256
140.0,2.0,642.0,0,0,1,1545,0.0869644768872867
103.0,3.0,1451.0,0,0,1,1128,0.2807735275046779
128.0,20.0,1260.0,5,3,1,994,0.5161146987771222
123.0,17.0,1059.0,1,3,1,775,0.5026210732272632
1762.0,232.0,4102.0,31,15,1,893,0.03580971023071233
650.0,19.0,1401.0,1,2,1,1513,0.09557195468113576
46.0,5.0,835.0,1,0,1,1292,0.5812675110583942
1766.0,200.0,1159.0,26,4,1,1184,0.10630309130376037
697.0,33.0,7469.0,0,0,1,3596,0.3726760701879124
90.0,17.0,1256.0,0,14,1,776,0.43016357986237297
2459.0,25.0,18389.0,16,18,64,1559,0.02969538956239048
315.0,5.0,6502.0,2,2,1,1476,0.030248459111651083
123.0,7.0,1016.0,1,0,1,1588,0.5727632733628469
1017.0,79.0,10852.0,8,5,1,712,0.3758435286866729
802.0,46.0,1161.0,3,2,1,1111,0.07256553505062557
742.0,34.0,1091.0,1,4,1,1203,0.09310024849297817
2505.0,61.0,46428.0,187,27,289,1423,0.02730875945972844
1539.0,92.0,2556.0,3,9,1,1546,0.05247547380849482
2799.0,348.0,5761.0,53,16,1,1063,0.027386180480444056
131.0,2.0,1388.0,0,4,1,1451,0.44410974530531344
531.0,36.0,2298.0,5,4,1,839,0.07186572384960133
2128.0,212.0,15863.0,38,24,1,755,0.02707268303372456
2676.0,55.0,34477.0,108,10,144,1556,0.02755514619803201
8425.0,202.0,14942.0,308,21,121,1597,0.36343523167965575
3566.0,166.0,1427.0,1,0,1,1613,0.08235664140023846
2289.0,86.0,32059.0,425,49,289,1420,0.027973074583036
1913.0,83.0,8375.0,11,17,1,1543,0.028754045056498145
142.0,3.0,1699.0,0,3,1,1523,0.4294474010727046
3121.0,133.0,2127.0,11,2,1,1214,0.09271644507295064
137.0,11.0,894.0,1,0,1,521,0.2006080329519948
4307.0,266.0,2000.0,32,33,1,1565,0.07006666180549648
624.0,54.0,1313.0,11,0,1,1340,0.060514353830454
81.0,7.0,1651.0,0,2,1,604,0.4075292876001467
2959.0,162.0,894.0,5,10,1,1273,0.08040288409704466
2926.0,163.0,4014.0,23,17,1,1487,0.04088959298366035
2797.0,197.0,1203.0,17,14,1,1435,0.07472908035727842
259.0,21.0,728.0,2,4,1,1473,0.5204840211419329
1050.0,28.0,3655.0,4,6,4,1545,0.04099767765402451
159.0,33.0,740.0,5,11,1,555,0.4920507721919958
3156.0,330.0,3500.0,47,19,1,1343,0.032352021650370544
1192.0,125.0,2336.0,5,4,1,1166,0.042823561364760176
2332.0,43.0,14391.0,48,28,36,1480,0.02558297995061487
275.0,5.0,1050.0,0,0,1,581,0.1937825410516829
2428.0,76.0,2229.0,13,4,1,1282,0.04630867520114778
243.0,13.0,1479.0,1,3,1,1431,0.19087176280087734
1050.0,57.0,1575.0,1,34,1,1453,0.06173939676838525
758.0,51.0,3690.0,9,20,1,1481,0.44279432658745604
755.0,57.0,554.0,2,0,1,1204,0.12196829230689665
567.0,59.0,2299.0,1,10,1,626,0.054718028397721885
5347.0,177.0,5864.0,32,17,1,1388,0.05660504485440554
1855.0,180.0,13478.0,47,29,1,1360,0.02450437443954334
77.0,3.0,594.0,0,0,1,990,0.10975268238959668
427.0,11.0,2316.0,0,0,1,1617,0.0579252946034311
224.0,14.0,1391.0,2,4,1,703,0.15957603429184594
96.0,1.0,1276.0,0,0,1,679,0.3222475381047779
1626.0,73.0,35650.0,66,12,121,919,0.0270992948392611
488.0,14.0,2159.0,0,1,1,1659,0.2499205033723776
305.0,29.0,7887.0,7,2,1,446,0.03964364887437688
14717.0,347.0,3178.0,60,33,1,1596,0.058297916457079164
2911.0,137.0,1299.0,22,11,4,1406,0.049410632128182974
831.0,37.0,1831.0,2,0,4,1324,0.0547172451451885
312.0,15.0,3870.0,0,3,4,1413,0.03768306589967185
5685.0,75.0,36045.0,162,88,729,1598,0.3612402351999617
1755.0,70.0,860.0,4,6,1,1607,0.11540405227371188
809.0,67.0,1209.0,2,4,1,1400,0.07420959441808718
1397.0,39.0,1347.0,1,0,1,1586,0.09218025813379672
312.0,13.0,4903.0,2,3,1,1312,0.03632022937734269
281.0,18.0,3700.0,2,1,1,719,0.050956953082979206
844.0,31.0,1542.0,5,5,1,1594,0.16722420537724714
108.0,2.0,805.0,0,0,1,934,0.09916136151391676
454.0,12.0,819.0,1,1,1,1386,0.3370734617262717
371.0,9.0,5613.0,0,1,16,1441,0.37922285431213065
577.0,41.0,1713.0,2,5,1,777,0.0656491082230527
841.0,98.0,7766.0,24,10,1,1060,0.13930707097405792
1271.0,85.0,3549.0,8,0,4,484,0.059380546893969766
152.0,7.0,2265.0,0,1,1,1543,0.14913086915153873
2538.0,202.0,1200.0,27,19,1,1511,0.08346798428650026
1313.0,90.0,1227.0,8,4,1,1453,0.08728130335805084
290.0,10.0,686.0,0,0,1,865,0.5326710736845248
303.0,52.0,1132.0,9,4,1,1304,0.3322245167477361
713.0,34.0,9329.0,9,9,9,1347,0.029601133749431293
1697.0,105.0,1577.0,16,8,1,1635,0.07393790235687425
1093.0,41.0,1268.0,2,1,1,1587,0.6475196996817052
1709.0,130.0,1775.0,4,23,1,1250,0.10970765059153498
445.0,28.0,610.0,4,10,1,1485,0.2376551412010761
2868.0,79.0,4293.0,13,34,1,1301,0.049233220679911434
1439.0,49.0,4145.0,6,2,1,1247,0.15879124790985974
437.0,25.0,3878.0,1,1,1,940,0.037504721813162216
4653.0,159.0,35048.0,294,145,49,1586,0.02627467916604453
2135.0,143.0,2162.0,9,9,1,1485,0.07818020203193142
2001.0,82.0,6393.0,18,5,9,1407,0.033334344428248674
3722.0,132.0,1345.0,16,6,1,1489,0.12502773372715414
126.0,13.0,2247.0,0,6,1,1336,0.2846592715749564
1313.0,48.0,3685.0,27,20,9,1592,0.048273787338218965
1238.0,39.0,1147.0,4,2,1,883,0.133246230673014
846.0,23.0,1535.0,1,2,1,1623,0.055767209467460936
556.0,26.0,915.0,2,3,1,1649,0.4647721446358052
4320.0,164.0,7593.0,30,14,1,1630,0.027526196791519356
237.0,37.0,2031.0,6,0,1,430,0.05606957444502558
4985.0,285.0,18746.0,123,29,9,1022,0.024424273172893415
270.0,3.0,2177.0,1,1,1,1522,0.062176623115721134
424.0,54.0,757.0,1,2,1,1173,0.4518590001504759
747.0,18.0,1178.0,0,2,1,1477,0.08050436609108758
1023.0,52.0,1146.0,6,3,1,1441,0.07840171938994045
1080.0,112.0,2119.0,8,4,1,882,0.05303969804687037
648.0,17.0,802.0,1,0,1,1191,0.5029586579604959
4574.0,220.0,926.0,15,6,1,1536,0.2094860371791604
647.0,37.0,946.0,4,6,1,1615,0.6096253828654903
181.0,14.0,10909.0,4,0,16,771,0.12846433243088984
1609.0,93.0,6869.0,10,0,1,844,0.02999176268153936
3263.0,134.0,1214.0,10,5,1,1599,0.4569008885373005
4757.0,234.0,33239.0,472,24,64,1317,0.03238366798655479
1202.0,49.0,1078.0,1,6,1,1602,0.0650551009027589
446.0,48.0,556.0,6,8,1,662,0.08643346682558106
1376.0,62.0,1094.0,3,6,1,1487,0.14813226119562614
1705.0,161.0,6074.0,21,4,1,529,0.03183006059607185
105.0,7.0,1002.0,0,0,1,986,0.4546553506393132
128.0,3.0,2511.0,2,1,1,1652,0.3914613260517137
5539.0,210.0,3931.0,37,15,1,1574,0.07322175309827117
1372.0,185.0,1478.0,15,8,1,535,0.06520132820373893
3609.0,226.0,20478.0,41,18,1,1003,0.02620092652057737
979.0,56.0,4381.0,8,5,4,1484,0.05608227384349451
359.0,25.0,3683.0,0,0,1,708,0.034114653501675966
1642.0,81.0,1468.0,8,8,1,1354,0.06414383908144661
2130.0,93.0,1367.0,8,5,1,1499,0.06668292601127368
1070.0,54.0,13981.0,36,16,16,1450,0.14807687616404774
6053.0,286.0,2094.0,204,40,459,844,0.0628486347508338
3103.0,225.0,8740.0,24,4,1,1295,0.029836788094030012
7950.0,477.0,8743.0,105,45,1,1430,0.408985106116628
2005.0,75.0,2890.0,7,1,1,1566,0.038644719213459015
177.0,14.0,3705.0,0,2,1,436,0.037691330836678194
380.0,13.0,1643.0,0,0,1,1573,0.08680503376818394
659.0,26.0,15373.0,12,8,36,977,0.03213990156738211
831.0,31.0,1878.0,4,2,1,1328,0.09651589248355408
3855.0,148.0,18131.0,72,117,36,1476,0.3655636660970703
158.0,4.0,7546.0,2,0,4,1188,0.03584230112786324
1069.0,76.0,878.0,1,6,1,965,0.10942695729732964
292.0,14.0,2472.0,0,3,1,990,0.040566633257086426
4915.0,174.0,3526.0,52,22,16,1538,0.06709739961423222
301.0,12.0,552.0,0,0,1,1446,0.5640198046100532
1343.0,120.0,7719.0,19,9,1,1559,0.028579994011592613
455.0,78.0,2201.0,14,8,1,706,0.046657415356681775
2386.0,141.0,2031.0,2,14,1,1544,0.06876119934963598
1124.0,55.0,3910.0,9,2,1,1430,0.05355948085422469
102.0,13.0,3090.0,4,1,1,1119,0.3857729797299251
1058.0,99.0,3901.0,12,7,1,1241,0.044634112127964636
2032.0,68.0,5348.0,5,23,1,1194,0.379136143282623
133.0,8.0,768.0,0,0,1,1060,0.1997405700509676
3791.0,240.0,4691.0,108,11,16,1460,0.03342033688153278
1224.0,156.0,2199.0,17,3,1,1041,0.04811084237122132
1767.0,153.0,1108.0,13,6,1,1420,0.083812891411569
4542.0,467.0,9861.0,101,27,1,1136,0.04465591220685994
665.0,51.0,582.0,2,3,1,1539,0.1565244119680087
335.0,21.0,1516.0,1,1,1,1428,0.231540232579214
1730.0,94.0,2024.0,6,5,1,1548,0.06607913427415701
2135.0,314.0,3056.0,57,37,9,533,0.0783421007911016
5545.0,283.0,1189.0,22,6,1,1405,0.07299864466594308
295.0,10.0,2309.0,0,0,1,1265,0.04820319951620367
927.0,35.0,6535.0,16,8,20,1436,0.034508846746505784
258.0,58.0,2647.0,5,16,1,745,0.2786324921349631
335.0,14.0,3151.0,0,0,9,1069,0.045064098109807715
407.0,52.0,1066.0,4,13,1,1299,0.4579582202463043
12134.0,752.0,2815.0,136,9,1,1497,0.06335458491422685
888.0,56.0,4299.0,4,3,4,1237,0.03165750903625275
5021.0,266.0,4457.0,45,29,1,1435,0.043995384391574584
1888.0,49.0,2747.0,12,2,16,598,0.05585659391335784
371.0,46.0,1749.0,7,15,1,1302,0.16307291535598534
516.0,34.0,1381.0,1,0,1,943,0.05745251370741367
2166.0,151.0,3024.0,17,9,1,1389,0.04230348231678982
402.0,25.0,2216.0,2,7,4,1484,0.386557432478043
583.0,53.0,7143.0,9,8,1,795,0.3786004875582172
695.0,17.0,1470.0,0,2,1,1152,0.48159514338166
1128.0,107.0,1063.0,7,14,1,1507,0.1410109317264453
8589.0,91.0,4573.0,12,7,1,1307,0.02992746070308694
198.0,14.0,5112.0,0,1,9,917,0.3548445698745384
1043.0,52.0,2076.0,0,8,1,1494,0.08403990421111117
628.0,19.0,549.0,1,1,1,1554,0.1358888426908028
1227.0,154.0,1002.0,6,6,1,784,0.11469772212142892
3084.0,245.0,2468.0,27,19,9,1518,0.081935937993735
654.0,37.0,2648.0,3,4,1,1615,0.06646774374090714
291.0,15.0,2559.0,3,2,1,1647,0.061545717957116386
3376.0,78.0,8195.0,66,19,36,1596,0.03561614824402226
102.0,5.0,3071.0,0,0,1,935,0.03577212567709975
453.0,14.0,1583.0,1,0,1,1382,0.058040813351401536
483.0,24.0,1596.0,2,3,1,1458,0.060218449501473474
792.0,100.0,2841.0,9,22,1,1122,0.41483342437554505
208.0,4.0,3691.0,0,0,1,1005,0.03963738067497535
448.0,11.0,916.0,0,4,1,1568,0.4318873418351032
294.0,53.0,4689.0,15,14,1,947,0.03115415860226467
1030.0,154.0,1075.0,7,3,1,833,0.4529939488859789
8995.0,224.0,212644.0,384,8,186,1516,0.0312183006735286
6303.0,383.0,7942.0,86,44,1,1433,0.03391683321446848
1398.0,61.0,1259.0,2,0,1,1411,0.11336691278499313
4611.0,105.0,361483.0,1804,31,6724,2627,0.03022256351461738
2730.0,275.0,5933.0,45,16,1,1193,0.035880052820174264
478.0,9.0,6820.0,1,4,1,1344,0.029497300449517483
1973.0,169.0,1367.0,10,5,1,822,0.06824785663499787
129.0,13.0,730.0,0,3,1,1203,0.5974717324278187
269.0,10.0,1487.0,1,0,1,1231,0.44207046133537264
1504.0,24.0,2168.0,1,2,1,1260,0.0841711953828772
577.0,28.0,752.0,3,2,1,1504,0.5148502281566728
584.0,33.0,934.0,2,4,1,1416,0.4981901617092662
329.0,27.0,1499.0,1,8,1,1111,0.4900041131939965
890.0,57.0,666.0,1,5,1,1437,0.12568999572893358
3005.0,97.0,48720.0,78,21,36,1030,0.028935868024664187
1464.0,47.0,2686.0,1,1,1,1535,0.06297128302757504
1269.0,42.0,3221.0,3,10,1,1444,0.037134191993876686
306.0,11.0,1133.0,0,0,1,1462,0.07421687450571235
128.0,14.0,12516.0,3,4,1,588,0.025356677623024848
922.0,47.0,14374.0,28,5,49,1317,0.02465516082826213
1896.0,90.0,9514.0,13,14,1,1403,0.06000134884193652
2780.0,120.0,3167.0,15,12,1,1206,0.04557616599680658
1290.0,114.0,10337.0,69,5,9,1371,0.34880685175913617
1316.0,86.0,2425.0,4,6,1,1297,0.05793194060375284
930.0,70.0,5155.0,16,4,1,746,0.05079008450778555
1901.0,21.0,1573.0,0,0,1,1321,0.39642336344604856
1018.0,50.0,1961.0,3,2,1,1398,0.05808638905928276
1886.0,106.0,1707.0,10,2,1,1253,0.04221148443720868
5749.0,214.0,2822.0,39,15,1,1581,0.08346396259918698
2899.0,156.0,1414.0,3,6,1,1333,0.0640515081821662
91.0,4.0,1356.0,0,0,1,1235,0.08526697136107075
192.0,4.0,557.0,1,2,1,1459,0.6633420463560484
1254.0,72.0,2844.0,5,3,1,1316,0.0413888660145384
177.0,8.0,1683.0,0,5,1,1316,0.06747506431899397
768.0,25.0,944.0,0,1,1,1050,0.09371453167677946
1141.0,97.0,1790.0,6,0,1,1248,0.06923630095604738
2766.0,278.0,1150.0,22,11,1,1338,0.0902606428787307
122.0,12.0,1246.0,0,2,1,616,0.4193288085488915
289.0,12.0,880.0,1,2,1,1075,0.5638416335728464
3633.0,311.0,5173.0,38,8,1,1111,0.02760266852674076
518.0,19.0,824.0,2,2,1,1621,0.13423570433438534
558.0,27.0,634.0,4,8,1,1600,0.4910010661571264
146.0,4.0,2673.0,0,0,1,1513,0.2523994890336072
66.0,2.0,839.0,0,0,1,1366,0.4064623504777255
1059.0,52.0,4588.0,18,4,9,1615,0.033337862539532866
3112.0,296.0,7427.0,32,17,1,997,0.039453982842246334
870.0,18.0,14406.0,64,6,64,1545,0.030797024411257312
1313.0,112.0,11546.0,96,33,64,654,0.02904048449381469
2055.0,172.0,1527.0,13,8,1,1417,0.08535271375539599
2647.0,203.0,38178.0,140,42,25,635,0.03121017115068658
1310.0,93.0,4507.0,5,30,1,1412,0.399695164138785
6810.0,296.0,18466.0,174,46,9,1316,0.025931594248290613
1060.0,66.0,5755.0,30,4,36,1016,0.035116468486967145
219.0,16.0,583.0,1,0,1,1059,0.2793292931879909
36.0,4.0,705.0,1,0,1,706,0.5532211314839184
1244.0,61.0,2360.0,4,3,1,1218,0.050225287788261415
276.0,27.0,544.0,3,1,1,1011,0.1268635233659704
1475.0,189.0,1479.0,12,14,1,608,0.06816968327231797
1120.0,147.0,2296.0,13,14,1,623,0.07212897200271517
910.0,65.0,1247.0,8,2,1,1480,0.4463510006406938
560.0,47.0,2804.0,5,4,1,998,0.37373336430198056
213.0,5.0,2616.0,0,0,1,1195,0.1752600027889495
2641.0,247.0,2487.0,21,27,1,718,0.055706186906062105
372.0,28.0,1699.0,2,2,1,1458,0.30427882151469604
526.0,42.0,1015.0,6,0,4,797,0.5222129044523267
93.0,2.0,2110.0,0,0,1,539,0.4322437292413496
2606.0,257.0,9641.0,44,14,1,882,0.026000077470055505
240.0,6.0,960.0,0,0,1,1382,0.2376196887304304
185.0,11.0,7830.0,4,6,4,1490,0.05105166225946956
158.0,13.0,3238.0,0,0,1,1043,0.2830485812775777
1457.0,223.0,4204.0,17,12,1,541,0.03693565396134957
3460.0,194.0,1904.0,31,20,1,1624,0.06902369726074087
1864.0,60.0,4077.0,7,0,1,1274,0.03246008070078832
366.0,31.0,1500.0,2,1,1,1075,0.4323274767720415
452.0,61.0,1337.0,5,4,1,992,0.054958724048127405
415.0,35.0,4240.0,10,4,1,625,0.13120089695072412
262.0,5.0,3759.0,2,1,4,1468,0.04328308862970432
204.0,13.0,2624.0,2,0,1,852,0.03692810045227113
1613.0,34.0,1695.0,2,4,1,1537,0.056456136213879016
711.0,70.0,1489.0,8,6,4,672,0.06703283548288719
226.0,3.0,1513.0,0,0,1,1377,0.121026131164768
1128.0,117.0,7629.0,30,28,4,1095,0.02585486808989468
523.0,24.0,2946.0,7,5,49,460,0.049959113830038926
5005.0,223.0,1730.0,21,14,1,1639,0.10723325526364824
877.0,39.0,2922.0,2,0,1,849,0.04271283357333877
2965.0,317.0,1503.0,25,9,1,1189,0.057729838205183175
495.0,30.0,1232.0,4,2,1,1104,0.22698371706684214
5579.0,450.0,19838.0,675,140,81,629,0.02631448522005153
562.0,19.0,701.0,2,0,1,1232,0.14338356051175372
760.0,36.0,2128.0,1,2,1,1521,0.19399848105620265
672.0,31.0,2772.0,1,0,1,1233,0.4351352433107266
3571.0,260.0,6963.0,39,13,1,1122,0.0514718266202796
536.0,18.0,2688.0,8,3,4,1589,0.07761288452338444
286.0,21.0,1880.0,5,0,1,1369,0.4204137367766094
2649.0,124.0,3179.0,10,7,1,1432,0.06853648372867605
134.0,5.0,1458.0,2,0,1,628,0.0671021201040779
2177.0,124.0,2871.0,7,18,1,1065,0.04598039210010507
2246.0,80.0,6118.0,3,22,1,1476,0.3798451036694973
721.0,16.0,3986.0,1,2,1,1048,0.03291957823672231
699.0,82.0,1044.0,4,2,1,833,0.1618297125153456
512.0,21.0,6906.0,1,0,1,780,0.035562790348027895
1233.0,32.0,808.0,0,1,1,1600,0.1265176978214667
1302.0,99.0,1642.0,4,2,1,1152,0.10098888235634053
994.0,72.0,1289.0,5,0,1,1406,0.4371726150611495
205.0,15.0,4625.0,0,0,1,868,0.1338472622653396
258.0,16.0,604.0,1,2,1,1646,0.2109511742702307
2179.0,47.0,7878.0,24,6,144,1653,0.15170031895719194
3741.0,248.0,1516.0,14,6,1,1208,0.07016547044675081
654.0,118.0,3079.0,4,2,1,903,0.04993699786161898
1801.0,58.0,40000.0,132,79,121,1308,0.02590724592523264
395.0,22.0,1341.0,1,4,1,762,0.4461384171343471
565.0,22.0,677.0,1,9,1,1448,0.1520346782877009
1052.0,44.0,1910.0,4,8,1,1605,0.07297445498838373
937.0,60.0,14684.0,22,4,1,1447,0.0320712010031452
104.0,10.0,2473.0,1,1,1,767,0.053672694986090286
681.0,59.0,3467.0,7,8,1,765,0.4377599386919758
94.0,10.0,3215.0,0,2,1,936,0.1419663978680541
1072.0,176.0,2913.0,27,18,1,439,0.047131812870175434
286.0,21.0,641.0,7,3,1,1609,0.30787805634994325
1240.0,130.0,2880.0,17,5,1,930,0.03509971979117421
1140.0,85.0,2591.0,11,0,1,1530,0.4614534002901601
131.0,13.0,1003.0,0,1,1,572,0.07732399887953234
362.0,39.0,1595.0,1,0,1,879,0.03839378691089634
843.0,17.0,507.0,0,2,1,1630,0.1999162005965539
428.0,58.0,2003.0,9,10,1,916,0.4338187833224948
877.0,38.0,12220.0,25,4,25,1568,0.02827674874207153
7996.0,670.0,1814.0,65,13,1,1147,0.08796702494552089
223.0,7.0,1185.0,0,1,1,1299,0.1729665947693333
3408.0,205.0,33504.0,221,60,169,1123,0.02775183284503302
211.0,7.0,534.0,0,0,1,1838,0.5132012670801765
79.0,9.0,1967.0,9,1,9,1461,0.4148527361423967
633.0,50.0,1588.0,12,2,4,1167,0.1592192142833624
1250.0,80.0,1179.0,4,1,1,1058,0.08979405152178355
1066.0,62.0,3443.0,6,1,1,1488,0.03684394790981505
1222.0,68.0,765.0,5,4,1,1567,0.6259029820121116
226.0,4.0,1346.0,0,0,9,1587,0.14714527176606262
1206.0,60.0,1508.0,2,2,1,1487,0.08156704552119888
323.0,26.0,11049.0,27,4,81,1287,0.025523379857806616
425.0,34.0,3227.0,4,2,1,1215,0.05609005794957045
769.0,70.0,11220.0,11,6,1,454,0.03546292022002884
751.0,15.0,19314.0,3,6,1,992,0.026732260046651968
1082.0,43.0,1691.0,2,4,1,1411,0.1690793784254473
71.0,10.0,711.0,0,0,4,1228,0.2724065022687423
1034.0,17.0,1664.0,0,0,1,1469,0.4130190884136112
6732.0,436.0,50440.0,912,115,256,998,0.0270471956686068
238.0,15.0,4153.0,2,8,1,1304,0.14714482978762367
1729.0,79.0,3691.0,1,2,1,1574,0.030937910881742026
777.0,42.0,5002.0,20,6,25,924,0.028550220209582863
1444.0,43.0,4581.0,1,0,1,794,0.0413320718540533
4656.0,474.0,13527.0,414,88,36,778,0.026530876549635814
1782.0,54.0,1958.0,3,4,1,1555,0.048574248240780486
3016.0,146.0,2086.0,4,7,1,1598,0.06252210848537887
299.0,23.0,5235.0,1,2,1,464,0.031316924595016005
518.0,35.0,2288.0,1,0,1,933,0.06133852024685073
1039.0,88.0,910.0,4,0,1,667,0.08876783109779153
420.0,44.0,4414.0,10,4,1,1501,0.034628564032629816
265.0,17.0,684.0,1,0,1,1439,0.3507954702965742
1966.0,42.0,4215.0,16,11,64,1587,0.039448163698009416
